Order_ID,Order_Date,Product_ID,Customer_ID,Region,Quantity,Sales_Amount,Discount_%,Profit
9524,2022-06-03,1004,2058,Karnataka,4,58956.9,0.0,11820.9
9525,2022-02-25,1010,2019,Maharashtra,1,2605.82,20.0,420.82
9526,2022-06-28,1012,2242,Delhi,3,10836.17,10.0,2037.17
9527,2023-05-25,1003,2283,Gujarat,1,48034.1,20.0,9376.1
9528,2025-06-14,1010,2111,Maharashtra,1,2413.77,30.0,228.77
9529,2022-01-28,1008,2075,Gujarat,7,184141.77,20.0,26907.77
9530,2023-12-26,1008,2075,Tamil Nadu,3,88349.63,5.0,20963.63
9531,2022-04-24,1001,2240,Gujarat,1,14406.4,30.0,-1888.6
9532,2022-06-07,1001,2256,Maharashtra,7,150277.05,5.0,36212.05
9533,2022-10-01,1008,2090,Maharashtra,6,179326.76,10.0,44554.76
9534,2024-03-06,1008,2111,Maharashtra,5,116015.95,20.0,3705.95
9535,2022-12-14,1007,2121,Gujarat,3,106390.7,20.0,-6691.3
9536,2022-11-14,1004,2124,Gujarat,3,50776.73,10.0,15424.73
9537,2022-07-10,1005,2039,Maharashtra,7,58337.06,10.0,10982.06
9538,2023-01-06,1002,2003,Gujarat,5,9060.02,10.0,2260.02
9539,2023-06-19,1008,2048,Delhi,7,164451.11,5.0,7217.11
9540,2024-10-19,1010,2022,Delhi,2,4023.62,30.0,-346.38
9541,2023-02-27,1005,2176,Maharashtra,7,52319.41,30.0,4964.41
9542,2022-11-16,1009,2143,Gujarat,1,21427.78,5.0,4904.78
9543,2022-06-03,1001,2010,Maharashtra,6,114636.55,5.0,16866.55
9544,2024-10-10,1010,2227,Karnataka,2,4792.02,10.0,422.02
9545,2023-04-15,1012,2212,Gujarat,1,4363.4,0.0,1430.4
9546,2025-01-02,1006,2047,Maharashtra,3,70281.07,10.0,18231.07
9547,2022-11-03,1002,2044,Delhi,4,4266.0,30.0,-1174.0
9548,2022-04-26,1006,2017,Tamil Nadu,3,49720.33,20.0,-2329.67
9549,2023-02-26,1006,2148,Karnataka,7,175996.83,0.0,54546.83
9550,2023-12-19,1002,2203,Tamil Nadu,4,7390.61,5.0,1950.61
9551,2023-05-28,1009,2206,Delhi,2,46512.6,10.0,13466.6
9552,2025-01-15,1008,2201,Tamil Nadu,3,82762.88,0.0,15376.88
9553,2025-02-07,1001,2192,Tamil Nadu,5,85943.7,10.0,4468.7
9554,2022-12-21,1008,2089,Gujarat,1,26911.86,10.0,4449.86
9555,2022-12-29,1002,2151,Delhi,2,3167.4,20.0,447.4
9556,2023-02-27,1012,2243,Tamil Nadu,5,15851.45,5.0,1186.45
9557,2023-01-18,1006,2117,Tamil Nadu,6,98816.67,20.0,-5283.33
9558,2025-04-16,1002,2200,Delhi,1,1604.91,10.0,244.91
9559,2024-11-27,1006,2068,Gujarat,3,68947.01,5.0,16897.01
9560,2025-03-18,1005,2023,Delhi,7,45496.22,20.0,-1858.78
9561,2025-06-13,1003,2014,Tamil Nadu,3,181706.19,0.0,65732.19
9562,2022-03-03,1005,2095,Gujarat,7,59572.6,10.0,12217.6
9563,2022-03-26,1009,2040,Tamil Nadu,5,118328.96,0.0,35713.96
9564,2023-03-30,1003,2190,Maharashtra,3,141910.03,0.0,25936.03
9565,2024-03-14,1003,2082,Delhi,4,190111.25,10.0,35479.25
9566,2022-03-30,1008,2050,Delhi,1,32292.73,10.0,9830.73
9567,2023-05-17,1005,2178,Maharashtra,4,34739.94,5.0,7679.94
9568,2025-01-07,1010,2160,Gujarat,2,6257.33,0.0,1887.33
9569,2024-04-05,1006,2248,Maharashtra,6,138521.49,5.0,34421.49
9570,2025-09-30,1005,2126,Delhi,2,18906.88,5.0,5376.88
9571,2023-06-17,1005,2119,Karnataka,4,27849.34,30.0,789.34
9572,2023-02-24,1008,2269,Maharashtra,4,104246.4,0.0,14398.4
9573,2024-04-16,1003,2298,Karnataka,5,152288.02,30.0,-41001.98
9574,2023-09-23,1008,2257,Tamil Nadu,4,110181.52,20.0,20333.52
9575,2025-06-15,1005,2290,Tamil Nadu,3,27616.67,0.0,7321.67
9576,2024-08-31,1007,2170,Delhi,1,29797.15,30.0,-7896.85
9577,2022-09-20,1012,2227,Maharashtra,1,3179.64,10.0,246.64
9578,2025-04-19,1005,2144,Tamil Nadu,6,61681.5,5.0,21091.5
9579,2022-07-09,1004,2008,Gujarat,5,65580.88,10.0,6660.88
9580,2025-08-15,1008,2025,Delhi,5,101164.74,20.0,-11145.26
9581,2024-04-04,1007,2167,Tamil Nadu,2,75244.48,10.0,-143.52
9582,2022-06-09,1001,2029,Maharashtra,7,128347.37,5.0,14282.37
9583,2023-08-07,1008,2217,Delhi,6,168889.36,20.0,34117.36
9584,2025-08-02,1006,2096,Delhi,6,140203.73,10.0,36103.73
9585,2025-10-02,1003,2169,Gujarat,4,189830.91,0.0,35198.91
9586,2023-07-04,1009,2245,Delhi,1,16589.66,10.0,66.66
9587,2023-03-18,1003,2172,Gujarat,7,270639.08,30.0,33.08
9588,2024-12-10,1002,2107,Karnataka,1,1417.69,10.0,57.69
9589,2024-03-21,1005,2151,Karnataka,5,37943.8,10.0,4118.8
9590,2023-06-09,1006,2250,Gujarat,7,178835.53,0.0,57385.53
9591,2025-08-04,1002,2179,Delhi,1,1474.35,20.0,114.35
9592,2024-07-25,1008,2027,Gujarat,5,134162.74,20.0,21852.74
9593,2025-01-18,1011,2149,Maharashtra,2,2579.01,30.0,41.01
9594,2023-06-03,1002,2233,Maharashtra,5,8432.81,20.0,1632.81
9595,2024-12-21,1011,2242,Gujarat,4,7535.66,5.0,2459.66
9596,2024-04-14,1011,2079,Tamil Nadu,6,7337.53,30.0,-276.47
9597,2024-11-19,1011,2032,Maharashtra,6,8178.51,10.0,564.51
9598,2023-06-25,1008,2074,Tamil Nadu,1,28176.67,10.0,5714.67
9599,2025-04-02,1008,2080,Maharashtra,1,27584.59,20.0,5122.59
9600,2025-02-19,1002,2165,Delhi,2,2650.7,30.0,-69.3
9601,2024-04-17,1007,2281,Karnataka,6,286187.8,20.0,60023.8
9602,2022-11-25,1007,2036,Maharashtra,2,100463.92,5.0,25075.92
9603,2025-02-27,1003,2087,Karnataka,6,194163.8,30.0,-37784.2
9604,2022-03-09,1008,2069,Tamil Nadu,4,73931.15,30.0,-15916.85
9605,2024-06-16,1011,2175,Gujarat,1,1142.94,20.0,-126.06
9606,2025-08-24,1009,2251,Karnataka,7,144181.49,10.0,28520.49
9607,2025-07-24,1005,2203,Karnataka,1,9869.8,0.0,3104.8
9608,2022-12-27,1003,2169,Delhi,7,384600.51,5.0,113994.51
9609,2022-08-17,1011,2076,Maharashtra,4,5653.27,5.0,577.27
9610,2023-02-12,1011,2109,Tamil Nadu,7,11020.59,5.0,2137.59
9611,2024-10-15,1008,2234,Delhi,2,71102.2,0.0,26178.2
9612,2024-11-13,1009,2132,Tamil Nadu,1,16228.87,20.0,-294.13
9613,2025-06-21,1006,2076,Karnataka,3,52375.96,30.0,325.96
9614,2025-01-07,1001,2264,Gujarat,5,128647.6,0.0,47172.6
9615,2025-04-10,1002,2021,Gujarat,1,1481.46,5.0,121.46
9616,2025-09-13,1004,2048,Maharashtra,5,64953.13,10.0,6033.13
9617,2024-12-24,1010,2116,Maharashtra,1,2594.27,10.0,409.27
9618,2025-03-11,1005,2127,Maharashtra,4,40881.14,0.0,13821.14
9619,2024-03-14,1005,2111,Maharashtra,3,19330.08,30.0,-964.92
9620,2023-09-04,1008,2127,Delhi,4,101503.51,20.0,11655.51
9621,2025-05-30,1003,2053,Gujarat,5,196414.05,20.0,3124.05
9622,2025-01-28,1002,2165,Delhi,1,2155.8,0.0,795.8
9623,2024-08-29,1003,2277,Maharashtra,5,211805.34,10.0,18515.34
9624,2022-12-31,1002,2298,Delhi,7,12103.08,5.0,2583.08
9625,2025-09-23,1009,2211,Gujarat,1,20744.73,5.0,4221.73
9626,2024-07-13,1001,2211,Tamil Nadu,2,42051.25,10.0,9461.25
9627,2025-04-11,1005,2214,Delhi,2,17311.15,20.0,3781.15
9628,2025-12-17,1002,2084,Delhi,2,2433.71,30.0,-286.29
9629,2025-03-30,1008,2043,Karnataka,7,220238.72,0.0,63004.72
9630,2022-04-19,1005,2111,Delhi,3,21411.6,20.0,1116.6
9631,2024-05-08,1010,2058,Tamil Nadu,4,8660.51,20.0,-79.49
9632,2023-04-19,1001,2071,Tamil Nadu,4,99078.8,0.0,33898.8
9633,2022-07-09,1009,2206,Tamil Nadu,1,19788.33,20.0,3265.33
9634,2024-05-21,1010,2037,Maharashtra,5,16090.58,0.0,5165.58
9635,2024-11-02,1002,2211,Maharashtra,1,1382.48,10.0,22.48
9636,2023-03-03,1008,2264,Gujarat,5,161311.07,0.0,49001.07
9637,2023-01-29,1007,2066,Maharashtra,3,155515.41,5.0,42433.41
9638,2022-05-17,1003,2118,Karnataka,3,176749.06,0.0,60775.06
9639,2023-06-04,1001,2078,Tamil Nadu,1,17440.36,10.0,1145.36
9640,2025-09-05,1009,2139,Tamil Nadu,2,37386.39,10.0,4340.39
9641,2024-05-19,1011,2171,Karnataka,4,7055.14,5.0,1979.14
9642,2025-09-11,1006,2085,Tamil Nadu,4,93922.22,0.0,24522.22
9643,2023-04-28,1007,2035,Tamil Nadu,3,135194.6,0.0,22112.6
9644,2025-01-08,1008,2259,Delhi,3,77072.41,0.0,9686.41
9645,2022-01-29,1011,2069,Tamil Nadu,6,10252.64,0.0,2638.64
9646,2024-09-16,1002,2170,Tamil Nadu,5,7580.67,30.0,780.67
9647,2023-02-26,1006,2242,Karnataka,5,89476.55,20.0,2726.55
9648,2022-07-31,1010,2113,Delhi,3,9729.57,5.0,3174.57
9649,2025-05-28,1005,2130,Maharashtra,2,15151.44,5.0,1621.44
9650,2024-03-15,1002,2017,Maharashtra,2,2261.25,30.0,-458.75
9651,2025-10-06,1004,2153,Tamil Nadu,4,69124.19,0.0,21988.19
9652,2025-06-17,1006,2124,Maharashtra,4,88371.59,20.0,18971.59
9653,2023-03-24,1002,2025,Delhi,3,6281.5,0.0,2201.5
9654,2025-08-31,1007,2176,Gujarat,6,292085.39,10.0,65921.39
9655,2023-06-17,1002,2152,Karnataka,7,15124.69,0.0,5604.69
9656,2022-12-02,1007,2101,Karnataka,3,120526.53,5.0,7444.53
9657,2024-03-06,1010,2103,Gujarat,2,4710.84,20.0,340.84
9658,2025-01-09,1007,2119,Maharashtra,1,43449.23,10.0,5755.23
9659,2023-08-07,1011,2025,Tamil Nadu,1,1420.84,5.0,151.84
9660,2022-10-30,1003,2103,Karnataka,6,273265.46,5.0,41317.46
9661,2023-12-09,1012,2008,Karnataka,3,9911.54,5.0,1112.54
9662,2024-08-28,1005,2072,Karnataka,2,15496.15,5.0,1966.15
9663,2025-05-18,1005,2228,Maharashtra,4,30641.41,0.0,3581.41
9664,2022-03-30,1004,2300,Karnataka,4,58056.67,20.0,10920.67
9665,2022-01-11,1006,2027,Tamil Nadu,4,91653.87,10.0,22253.87
9666,2023-10-21,1001,2133,Karnataka,7,109642.75,30.0,-4422.25
9667,2023-09-30,1010,2101,Karnataka,5,15003.54,0.0,4078.54
9668,2024-06-14,1005,2065,Tamil Nadu,4,29778.12,10.0,2718.12
9669,2024-03-05,1005,2218,Maharashtra,5,50193.23,5.0,16368.23
9670,2023-03-28,1007,2133,Delhi,6,250228.8,20.0,24064.8
9671,2022-01-14,1012,2271,Tamil Nadu,4,16421.39,0.0,4689.39
9672,2025-12-13,1004,2181,Karnataka,7,91394.47,10.0,8906.47
9673,2023-01-20,1010,2097,Delhi,1,3162.88,0.0,977.88
9674,2024-12-31,1008,2247,Delhi,4,97817.77,10.0,7969.77
9675,2025-02-27,1004,2146,Delhi,5,71165.5,20.0,12245.5
9676,2025-10-07,1008,2221,Gujarat,5,123858.53,10.0,11548.53
9677,2025-06-29,1008,2042,Gujarat,4,101790.4,5.0,11942.4
9678,2022-11-24,1012,2082,Karnataka,4,9199.36,30.0,-2532.64
9679,2023-12-09,1011,2024,Maharashtra,6,9925.11,10.0,2311.11
9680,2023-10-12,1012,2096,Maharashtra,2,5872.25,20.0,6.25
9681,2025-10-18,1003,2047,Maharashtra,3,120589.93,30.0,4615.93
9682,2025-03-08,1005,2254,Gujarat,6,63706.0,0.0,23116.0
9683,2023-08-09,1006,2166,Tamil Nadu,1,23403.85,0.0,6053.85
9684,2024-06-09,1002,2172,Karnataka,4,6479.17,20.0,1039.17
9685,2025-11-02,1008,2008,Gujarat,3,64453.57,20.0,-2932.43
9686,2022-07-21,1008,2055,Delhi,5,124808.0,0.0,12498.0
9687,2022-08-23,1009,2232,Karnataka,6,110332.89,0.0,11194.89
9688,2023-08-17,1005,2080,Maharashtra,1,6892.02,20.0,127.02
9689,2023-08-03,1012,2235,Gujarat,3,11251.05,0.0,2452.05
9690,2022-04-28,1003,2018,Delhi,7,343946.27,0.0,73340.27
9691,2022-06-18,1006,2008,Delhi,2,48787.65,0.0,14087.65
9692,2022-11-19,1003,2184,Gujarat,4,189640.47,20.0,35008.47
9693,2024-09-04,1008,2275,Karnataka,4,118395.88,5.0,28547.88
9694,2023-05-09,1002,2173,Karnataka,4,6944.77,0.0,1504.77
9695,2025-03-14,1012,2220,Tamil Nadu,2,5282.24,30.0,-583.76
9696,2025-08-22,1012,2260,Maharashtra,4,12810.57,20.0,1078.57
9697,2025-03-26,1007,2266,Tamil Nadu,3,121497.21,20.0,8415.21
9698,2022-04-20,1012,2195,Delhi,7,24718.93,10.0,4187.93
9699,2025-07-27,1005,2048,Tamil Nadu,1,6503.56,30.0,-261.44
9700,2025-02-01,1008,2048,Delhi,7,199408.4,10.0,42174.4
9701,2022-07-26,1005,2146,Tamil Nadu,3,25604.89,0.0,5309.89
9702,2023-07-17,1009,2026,Tamil Nadu,4,68789.73,20.0,2697.73
9703,2024-03-26,1006,2196,Karnataka,4,69484.55,10.0,84.55
9704,2022-05-29,1001,2281,Delhi,1,25789.49,0.0,9494.49
9705,2025-07-16,1003,2268,Karnataka,2,80709.05,30.0,3393.05
9706,2025-07-20,1010,2242,Karnataka,6,14866.86,5.0,1756.86
9707,2025-11-04,1003,2066,Tamil Nadu,7,250193.72,20.0,-20412.28
9708,2023-11-18,1004,2217,Gujarat,3,32440.36,20.0,-2911.64
9709,2023-01-03,1002,2195,Karnataka,6,9823.57,5.0,1663.57
9710,2025-12-15,1007,2026,Maharashtra,1,49364.99,10.0,11670.99
9711,2023-04-10,1012,2236,Delhi,4,15646.79,10.0,3914.79
9712,2023-07-07,1011,2052,Maharashtra,4,5276.5,20.0,200.5
9713,2023-09-18,1002,2168,Tamil Nadu,3,5553.48,10.0,1473.48
9714,2022-05-30,1002,2173,Tamil Nadu,3,5302.21,5.0,1222.21
9715,2024-07-28,1008,2096,Karnataka,1,20055.56,30.0,-2406.44
9716,2025-01-05,1006,2044,Gujarat,3,66833.67,10.0,14783.67
9717,2022-01-27,1011,2198,Tamil Nadu,2,3024.2,5.0,486.2
9718,2025-07-15,1011,2055,Gujarat,1,1476.68,5.0,207.68
9719,2024-08-26,1012,2178,Delhi,5,19187.92,0.0,4522.92
9720,2022-01-28,1005,2214,Tamil Nadu,3,22026.29,30.0,1731.29
9721,2024-09-25,1003,2290,Tamil Nadu,5,190315.67,30.0,-2974.33
9722,2024-06-08,1004,2208,Delhi,7,105310.82,0.0,22822.82
9723,2024-11-10,1008,2243,Karnataka,7,205319.32,10.0,48085.32
9724,2025-06-24,1009,2291,Karnataka,7,158841.18,10.0,43180.18
9725,2024-12-27,1011,2167,Karnataka,5,5617.72,20.0,-727.28
9726,2023-02-05,1010,2053,Karnataka,6,17768.48,0.0,4658.48
9727,2023-02-10,1012,2192,Maharashtra,4,15161.85,5.0,3429.85
9728,2025-09-06,1010,2014,Karnataka,2,3971.75,20.0,-398.25
9729,2022-03-04,1003,2120,Delhi,4,165179.42,20.0,10547.42
9730,2025-03-20,1009,2098,Tamil Nadu,7,103852.58,20.0,-11808.42
9731,2023-12-24,1005,2114,Maharashtra,6,38413.01,20.0,-2176.99
9732,2025-06-18,1012,2191,Maharashtra,7,18417.48,20.0,-2113.52
9733,2023-07-13,1011,2045,Gujarat,3,3844.1,20.0,37.1
9734,2022-02-24,1001,2002,Karnataka,1,12773.68,30.0,-3521.32
9735,2023-01-01,1007,2127,Maharashtra,4,228415.41,5.0,77639.41
9736,2024-08-28,1008,2202,Karnataka,7,198171.33,20.0,40937.33
9737,2023-11-29,1009,2045,Tamil Nadu,3,61902.55,10.0,12333.55
9738,2023-05-02,1010,2065,Tamil Nadu,2,5170.31,5.0,800.31
9739,2022-05-22,1006,2241,Delhi,2,33600.89,30.0,-1099.11
9740,2023-10-14,1001,2090,Maharashtra,7,176957.41,0.0,62892.41
9741,2023-01-21,1005,2231,Delhi,2,16953.2,0.0,3423.2
9742,2025-01-26,1002,2034,Delhi,5,6246.11,30.0,-553.89
9743,2022-01-09,1006,2238,Tamil Nadu,3,78190.45,0.0,26140.45
9744,2025-01-22,1009,2239,Tamil Nadu,3,54557.67,0.0,4988.67
9745,2022-04-02,1007,2011,Delhi,7,219719.41,30.0,-44138.59
9746,2022-11-08,1004,2170,Tamil Nadu,7,90799.3,30.0,8311.3
9747,2025-05-16,1008,2209,Maharashtra,5,133522.62,10.0,21212.62
9748,2023-05-21,1007,2169,Gujarat,2,89636.26,5.0,14248.26
9749,2025-11-02,1005,2127,Delhi,1,9983.2,5.0,3218.2
9750,2023-11-08,1008,2257,Delhi,1,20270.26,30.0,-2191.74
9751,2022-06-13,1003,2260,Tamil Nadu,4,195532.29,20.0,40900.29
9752,2025-05-27,1011,2129,Gujarat,2,2073.22,30.0,-464.78
9753,2024-04-29,1004,2022,Tamil Nadu,6,68458.39,20.0,-2245.61
9754,2022-07-20,1002,2240,Delhi,4,8109.06,0.0,2669.06
9755,2023-12-26,1004,2177,Tamil Nadu,6,54475.12,30.0,-16228.88
9756,2024-02-02,1008,2283,Delhi,7,173407.66,0.0,16173.66
9757,2023-12-05,1005,2206,Maharashtra,2,16408.24,0.0,2878.24
9758,2023-08-27,1012,2187,Delhi,7,28404.64,0.0,7873.64
9759,2024-08-20,1010,2021,Tamil Nadu,5,9236.06,30.0,-1688.94
9760,2024-10-25,1012,2061,Maharashtra,4,14268.84,0.0,2536.84
9761,2024-08-28,1006,2206,Karnataka,4,80023.52,0.0,10623.52
9762,2022-07-16,1001,2186,Delhi,2,28404.64,30.0,-4185.36
9763,2025-07-03,1002,2061,Gujarat,1,2149.27,0.0,789.27
9764,2022-04-23,1003,2142,Gujarat,6,284881.76,20.0,52933.76
9765,2022-01-21,1011,2283,Karnataka,6,8287.56,30.0,673.56
9766,2022-04-08,1007,2142,Maharashtra,3,118612.99,5.0,5530.99
9767,2022-10-20,1005,2294,Tamil Nadu,7,62167.76,5.0,14812.76
9768,2025-12-28,1003,2029,Tamil Nadu,4,202849.37,5.0,48217.37
9769,2023-04-02,1008,2131,Tamil Nadu,4,118524.78,5.0,28676.78
9770,2022-03-13,1002,2161,Delhi,3,3929.27,30.0,-150.73
9771,2025-11-27,1003,2166,Gujarat,3,130926.64,0.0,14952.64
9772,2022-07-04,1011,2178,Maharashtra,7,10791.2,20.0,1908.2
9773,2024-08-29,1002,2237,Karnataka,4,7421.55,10.0,1981.55
9774,2023-12-25,1006,2233,Maharashtra,1,20517.61,10.0,3167.61
9775,2023-03-09,1006,2124,Tamil Nadu,4,99986.18,5.0,30586.18
9776,2023-04-26,1004,2133,Karnataka,3,42228.21,5.0,6876.21
9777,2023-08-23,1010,2125,Karnataka,6,12302.0,30.0,-808.0
9778,2025-10-04,1004,2182,Delhi,7,96772.65,10.0,14284.65
9779,2024-09-15,1008,2294,Delhi,2,35447.13,30.0,-9476.87
9780,2025-06-07,1001,2250,Gujarat,6,102732.25,5.0,4962.25
9781,2024-06-14,1001,2167,Maharashtra,6,121516.93,10.0,23746.93
9782,2023-04-24,1004,2143,Karnataka,1,9434.96,30.0,-2349.04
9783,2024-03-06,1004,2250,Maharashtra,6,90705.11,5.0,20001.11
9784,2023-05-25,1007,2195,Gujarat,7,258006.83,20.0,-5851.17
9785,2023-04-10,1008,2202,Maharashtra,6,136217.23,20.0,1445.23
9786,2024-12-29,1007,2141,Maharashtra,5,179247.42,20.0,-9222.58
9787,2023-01-08,1001,2252,Delhi,4,85075.14,10.0,19895.14
9788,2024-11-14,1005,2131,Tamil Nadu,6,62343.29,0.0,21753.29
9789,2022-09-13,1003,2020,Tamil Nadu,1,48430.59,10.0,9772.59
9790,2024-01-11,1008,2007,Maharashtra,2,56280.19,5.0,11356.19
9791,2023-04-06,1007,2231,Maharashtra,7,244072.66,20.0,-19785.34
9792,2022-01-29,1007,2109,Delhi,6,200330.46,20.0,-25833.54
9793,2025-03-01,1010,2133,Delhi,3,7112.34,30.0,557.34
9794,2022-12-29,1007,2289,Delhi,4,180130.1,20.0,29354.1
9795,2024-11-11,1010,2188,Gujarat,7,12819.09,30.0,-2475.91
9796,2025-10-11,1005,2081,Delhi,5,40883.14,20.0,7058.14
9797,2025-11-24,1004,2022,Maharashtra,2,33314.56,10.0,9746.56
9798,2024-02-15,1006,2030,Gujarat,7,152772.29,20.0,31322.29
9799,2022-05-02,1012,2200,Maharashtra,2,6519.79,30.0,653.79
9800,2022-05-06,1003,2181,Karnataka,6,277226.85,10.0,45278.85
9801,2022-03-17,1012,2141,Maharashtra,6,17574.14,30.0,-23.86
9802,2022-09-27,1009,2022,Maharashtra,5,76047.33,30.0,-6567.67
9803,2023-08-27,1011,2014,Delhi,1,1846.93,0.0,577.93
9804,2022-08-22,1012,2038,Delhi,1,3019.94,10.0,86.94
9805,2022-02-08,1011,2016,Gujarat,2,2684.15,20.0,146.15
9806,2024-03-06,1011,2119,Delhi,4,7181.79,10.0,2105.79
9807,2023-08-09,1001,2220,Maharashtra,7,126201.29,10.0,12136.29
9808,2022-11-20,1010,2134,Karnataka,1,2692.27,0.0,507.27
9809,2024-11-01,1010,2083,Maharashtra,4,9324.2,10.0,584.2
9810,2023-09-18,1011,2145,Karnataka,4,4962.4,30.0,-113.6
9811,2022-12-17,1012,2219,Karnataka,5,17408.38,20.0,2743.38
9812,2024-06-22,1005,2248,Delhi,1,6151.52,30.0,-613.48
9813,2023-04-10,1010,2273,Delhi,6,13071.66,10.0,-38.34
9814,2023-05-27,1008,2157,Tamil Nadu,6,108277.88,30.0,-26494.12
9815,2025-05-18,1001,2288,Delhi,7,141792.99,20.0,27727.99
9816,2023-01-21,1003,2144,Tamil Nadu,6,261546.39,5.0,29598.39
9817,2024-06-20,1004,2157,Delhi,1,9861.77,30.0,-1922.23
9818,2025-04-30,1003,2265,Karnataka,7,332305.49,0.0,61699.49
9819,2022-11-26,1012,2181,Tamil Nadu,6,23153.6,10.0,5555.6
9820,2025-02-22,1012,2051,Karnataka,6,18887.72,5.0,1289.72
9821,2022-03-03,1007,2223,Delhi,4,194354.69,10.0,43578.69
9822,2025-02-02,1001,2016,Gujarat,5,87078.41,20.0,5603.41
9823,2025-06-08,1004,2123,Delhi,7,115465.44,10.0,32977.44
9824,2022-06-26,1011,2216,Gujarat,7,11100.43,10.0,2217.43
9825,2025-06-10,1004,2104,Karnataka,3,34829.0,30.0,-523.0
9826,2024-07-28,1010,2175,Tamil Nadu,1,2751.47,0.0,566.47
9827,2024-03-12,1011,2131,Tamil Nadu,6,8159.39,10.0,545.39
9828,2024-10-13,1007,2134,Karnataka,7,417819.36,0.0,153961.36
9829,2025-01-04,1007,2171,Karnataka,1,51534.37,5.0,13840.37
9830,2022-07-16,1005,2057,Gujarat,2,18933.36,0.0,5403.36
9831,2025-11-18,1001,2185,Karnataka,1,20568.17,5.0,4273.17
9832,2022-03-16,1008,2283,Karnataka,4,96413.28,5.0,6565.28
9833,2023-03-30,1003,2160,Karnataka,7,271982.0,30.0,1376.0
9834,2023-03-30,1009,2288,Delhi,1,13284.4,30.0,-3238.6
9835,2023-10-08,1005,2010,Delhi,3,18289.58,20.0,-2005.42
9836,2024-08-16,1012,2140,Maharashtra,1,3264.02,0.0,331.02
9837,2024-01-21,1004,2290,Gujarat,2,35203.38,0.0,11635.38
9838,2025-08-24,1011,2141,Gujarat,1,1474.75,10.0,205.75
9839,2023-08-03,1012,2107,Delhi,3,10356.37,5.0,1557.37
9840,2025-01-31,1004,2291,Gujarat,1,13283.23,10.0,1499.23
9841,2022-07-28,1001,2137,Gujarat,2,28885.76,30.0,-3704.24
9842,2025-10-18,1001,2043,Delhi,7,140497.92,20.0,26432.92
9843,2024-05-05,1008,2010,Gujarat,1,26165.44,0.0,3703.44
9844,2024-12-23,1010,2159,Karnataka,7,12408.05,30.0,-2886.95
9845,2023-08-11,1003,2188,Karnataka,2,85435.32,0.0,8119.32
9846,2025-08-01,1001,2030,Tamil Nadu,6,81945.91,30.0,-15824.09
9847,2025-05-15,1007,2215,Delhi,4,153094.87,30.0,2318.87
9848,2024-05-07,1002,2244,Karnataka,2,3135.6,0.0,415.6
9849,2025-10-17,1011,2211,Maharashtra,4,5834.59,20.0,758.59
9850,2022-09-24,1005,2199,Maharashtra,5,48492.35,0.0,14667.35
9851,2022-05-16,1008,2042,Delhi,2,54590.14,5.0,9666.14
9852,2023-07-28,1012,2258,Tamil Nadu,7,21618.95,5.0,1087.95
9853,2023-12-22,1010,2009,Tamil Nadu,4,9841.17,5.0,1101.17
9854,2025-09-21,1002,2019,Karnataka,6,10747.02,10.0,2587.02
9855,2024-01-23,1007,2106,Karnataka,4,181965.83,5.0,31189.83
9856,2022-02-24,1001,2058,Maharashtra,4,83094.02,0.0,17914.02
9857,2025-02-06,1004,2241,Karnataka,5,62438.36,30.0,3518.36
9858,2024-10-19,1011,2232,Gujarat,2,2808.12,0.0,270.12
9859,2022-12-07,1010,2137,Delhi,7,17933.06,10.0,2638.06
9860,2024-12-07,1006,2031,Tamil Nadu,1,16593.97,20.0,-756.03
9861,2023-01-28,1006,2097,Karnataka,3,63114.21,5.0,11064.21
9862,2025-08-08,1002,2230,Tamil Nadu,2,2799.01,30.0,79.01
9863,2022-04-29,1011,2139,Karnataka,5,6512.93,20.0,167.93
9864,2024-11-25,1010,2004,Delhi,4,9465.91,20.0,725.91
9865,2024-05-02,1003,2108,Karnataka,1,51411.06,10.0,12753.06
9866,2025-10-10,1001,2074,Gujarat,4,61965.53,20.0,-3214.47
9867,2022-09-17,1010,2284,Tamil Nadu,3,10101.02,0.0,3546.02
9868,2024-10-17,1010,2109,Tamil Nadu,1,2676.28,5.0,491.28
9869,2025-10-14,1011,2172,Karnataka,6,10064.9,5.0,2450.9
9870,2025-06-09,1002,2056,Maharashtra,5,6243.63,20.0,-556.37
9871,2024-08-22,1011,2176,Gujarat,7,9158.83,10.0,275.83
9872,2023-12-05,1009,2246,Karnataka,3,65520.19,0.0,15951.19
9873,2023-03-01,1012,2143,Gujarat,2,6195.08,30.0,329.08
9874,2023-08-12,1002,2222,Maharashtra,2,3660.85,0.0,940.85
9875,2024-10-27,1005,2134,Gujarat,5,45502.15,5.0,11677.15
9876,2023-06-24,1004,2204,Gujarat,5,92183.66,0.0,33263.66
9877,2025-09-27,1012,2072,Maharashtra,3,8802.78,10.0,3.78
9878,2024-10-05,1012,2187,Karnataka,2,6519.52,20.0,653.52
9879,2022-09-02,1010,2285,Tamil Nadu,1,2453.0,0.0,268.0
9880,2024-05-16,1001,2095,Maharashtra,5,72157.28,30.0,-9317.72
9881,2023-09-09,1009,2058,Tamil Nadu,1,20990.1,10.0,4467.1
9882,2024-07-28,1001,2282,Tamil Nadu,3,49595.74,10.0,710.74
9883,2024-01-03,1003,2293,Gujarat,2,80393.37,10.0,3077.37
9884,2023-11-12,1006,2080,Maharashtra,6,129258.37,20.0,25158.37
